,O2Conc
421,227.6931875536148
422,86.76815940942535
423,225.178922347853
424,104.52962176537976
425,4.285776007361063
426,362.4076509827507
427,54.872736476293234
428,952.3948192000178
429,705.2504228524764
430,311.0024479890028
431,82.26892807660286
432,161.23739542494297
433,866.8552373397221
434,109.15506945280418
435,592.1561086718084
436,69.29459361930154
437,149.39442893110487
438,240.61116771886643
439,326.8948513837415
440,246.1382513137739
441,16.08962311646578
442,68.7120133526378
443,124.11591943854502
444,44.457008424778834
445,124.76557182601698
446,373.52209492465175
447,65.27900750535967
448,60.60602153941641
449,27.802348447659494
450,137.52586225318058
451,262.3145584149652
452,554.7435045912069
453,356.6608161182144
454,257.49345178433396
455,695.064228195786
456,829.6818048364513
457,171.16794046940387
458,64.26592177401857
459,41.812282769121595
460,30.420444403605842
461,207.81431487910586
462,8.283934425519245
463,53.570693883783335
464,181.19014426969082
465,443.12400162789226
466,46.572545300334205
467,140.00234405868719
468,33.442483632233916
469,474.33371700475885
470,714.3943628267072
471,31.346572065643205
472,743.2034010771121
473,286.3324855220058
474,292.4558916056563
475,171.06166107542205
476,26.73988446085488
477,279.29884195364525
478,192.88081326112828
479,2.1942745431460473
480,136.2274520274513
481,188.03711923768375
482,258.92002326394834
483,333.74060851240955
484,73.88705949387638
485,252.41416323185754
486,258.42702661215264
487,448.3325891374347
488,906.6161471302811
489,179.3499319022091
490,22.192381279464282
491,205.11030687212582
492,177.09033372925586
493,702.3703467829454
494,60.78949366734021
495,243.60858429945938
496,466.83538223966434
497,89.09510950754243
498,150.66430986785934
499,248.90810654471693
500,184.72109911025132
501,82.26892807660286
502,99.2980745466079
503,36.665071123793766
504,49.86002196436923
505,65.88194962202344
506,298.2319698636495
507,42.27038039964234
508,743.2034010771121
509,204.6829060621941
510,28.391413863547722
511,335.7539326944438
512,221.1474543820302
513,137.28174692919282
514,97.76821210389103
515,393.4375475772553
516,477.8435533729082
517,183.59983903942987
518,24.337330332411124
519,158.13682502016638
520,133.83902011103743
521,85.91839649148432
522,27.4067702870962
523,113.13017595890368
524,235.37507745841853
525,138.00401490048105
526,129.9467863974148
527,37.90400963248352
528,113.58409123460743
529,240.35310258749098
530,125.81023059052667
531,181.76724545694074
532,344.02261352994316
533,100.13796490424686
534,27.221991937887953
535,463.46355362965215
536,324.7431825029729
537,26.086644362317987
538,319.7758806484189
539,420.13850523929
540,89.13391267873554
541,187.14602402684233
542,129.9467863974148
543,301.3392979844692
544,711.8786952546221
545,424.21517327709813
546,178.2319394774492
547,91.85988408505129
548,165.95135979447934
549,622.8764407203025
550,425.0493085700269
551,264.35563362646445
552,177.09033372925586
553,135.6293439173753
554,91.39401569767615
555,405.11515140503735
556,144.23416365221573
557,185.60063723729337
558,464.67057887217055
559,906.6161471302811
560,496.12096034993
561,129.22705190716547
562,219.89141349667744
563,115.89192496687647
564,711.8786952546221
565,151.32013150875525
566,286.3324855220058
567,399.005486871245
568,314.342470397374
569,217.68687639790005
570,89.33473936931134
571,209.26320992448743
572,241.49202251367336
573,314.342470397374
574,93.53790552777846
575,582.6605735448255
576,190.85119462347802
577,530.5798862393207
578,145.88888258467452
579,429.67416189151214
580,891.7551162863484
581,70.4769746318779
582,706.7913717168176
583,44.888481097530274
584,562.5015048909896
585,459.2142581617321
586,618.6639227855823
587,536.7497509063729
588,140.00234405868719
589,280.28562086509896
590,114.66211366791678
591,169.40712760171905
592,465.5188739706584
593,130.98692259643389
594,131.22582619678502
595,690.334392893856
596,512.8241398744655
597,302.2637778712837
598,158.82386663433968
599,109.80413756274453
600,649.1849632380653
601,383.9434365062795
602,998.4703055461467
603,17.18461660049023
604,250.74728549146786
605,267.9923037373332
606,347.43001382744893
607,482.2973940785212
608,564.8966766059234
609,647.7859158107792
610,233.47218055185286
611,122.63492531760131
612,319.7758806484189
613,239.15481914657795
614,266.5923566404767
615,53.67796958681428
616,79.35241477194303
617,398.80131364290236
618,16.472035121336447
619,695.064228195786
620,430.3870798829529
621,120.2136535604835
622,161.01287619869558
623,766.7807884569835
624,344.02261352994316
625,90.16645631987792
626,46.35541433343027
627,445.80982246076564
628,90.488984033038
629,188.45985562912716
630,363.67159421143447
631,326.74393498964537
632,789.5016195227468
633,526.0368730203686
634,356.6608161182144
635,172.27215534494715
636,216.25600804502577
637,534.461464072787
638,61.281722597246514
639,639.2805467666241
640,301.3392979844692
641,0.9500051636947058
642,168.89410509784622
643,785.168686840716
644,92.09396564260568
645,616.0077573813703
646,648.4322793802656
647,142.71122107330976
648,77.42042068070977
649,159.56501661022844
650,837.0890030393165
651,952.3948192000178
652,82.26892807660286
653,325.71816606992763
654,29.841897755883085
655,307.4731858861272
656,691.066200739263
657,74.05802282376756
658,219.46190701251362
659,379.41846537108154
660,152.6129354303549
661,356.6608161182144
662,300.9161586622338
663,523.6199248071508
664,376.4689536211056
665,413.5558583135593
666,202.23187393155757
667,16.83662721002667
668,286.3324855220058
669,962.0636581890012
670,899.2964017366397
671,462.495682398026
672,173.45749027746078
673,228.44326553323648
674,255.42546836089068
675,219.46190701251362
676,466.83538223966434
677,299.7787468527031
678,261.74364319946307
679,54.708205748362666
680,414.4563023731121
681,286.3324855220058
682,37.67542665711508
683,60.40489834925276
684,657.3657599659092
685,308.6917358894407
686,520.9457521730576
687,358.8521137667223
688,255.9697790190608
689,520.9457521730576
690,234.78913374141803
691,181.51794794475123
692,22.192381279464282
693,594.2536904922348
694,230.9238999337291
695,161.01287619869558
696,366.3298092824761
697,0.15250758598163677
698,240.15763382573286
699,496.12096034993
700,380.9668123657169
701,455.70870051971855
702,546.3411230273923
703,989.3705168958174
704,996.2336017150851
705,631.1662553381805
706,476.8063869432364
707,160.01534095436534
708,54.872736476293234
709,774.2668699779554
710,260.5163233107316
711,374.51309705515285
712,429.67416189151214
713,430.3870798829529
714,242.57588364021734
715,639.2805467666241
716,822.0762216918539
717,57.34624220794145
718,94.58448059649513
719,374.51309705515285
720,43.317873126194364
721,366.3298092824761
722,513.6861257324787
723,432.76618121338953
724,223.7295961331546
725,366.3298092824761
726,253.87377331204127
727,80.7945024752392
728,672.1945664505753
729,137.36829598668587
730,496.12096034993
731,376.4689536211056
732,455.70870051971855
733,233.32168643481327
734,327.82456336195287
735,449.4252778434858
736,32.12018859011404
737,989.3705168958174
738,238.74139021530993
739,170.9327443270345
740,1.231920820220699
741,496.12096034993
742,158.82386663433968
743,807.860173586153
744,536.7497509063729
745,142.6254043416382
746,73.7088253502287
747,630.5800134281885
748,26.46139989451357
749,647.7859158107792
750,197.17651623263015
751,797.9861274087499
752,690.334392893856
753,77.21762372848495
754,522.2145024245644
755,68.18501057117295
756,84.0425264223871
757,371.09725967223153
758,286.3324855220058
759,432.34220043357357
760,151.32013150875525
761,161.49993711055498
762,335.7539326944438
763,309.35525203915574
764,351.85273044946274
765,668.2374131387916
766,743.2034010771121
767,264.35563362646445
768,599.682418688624
769,760.6612086858319
770,955.3402455542484
771,149.30647986866606
772,387.11339499873776
773,2.1942745431460473
774,15.066675590782546
775,203.5629377014117
776,188.73145874056718
777,140.00234405868719
778,279.4850783311577
779,236.0420613319619
780,438.5107907077404
781,428.3511645040955
782,237.89240672174063
783,596.8949957431414
784,292.92412892550533
785,846.963982179358
786,95.92761134976239
787,862.3935672532848
788,201.094652768706
789,629.9024651110883
790,363.92943957805744
791,199.1795992355254
792,279.10219179474774
793,238.37365002863007
794,16.83662721002667
795,279.6617067959158
796,236.56057574889323
797,199.59717728856648
798,112.30772674173204
799,699.731224785468
800,519.7946621805313
801,76.75648977729223
802,134.06017886343287
803,172.27215534494715
804,515.7077178416179
805,95.92761134976239
806,743.2034010771121
807,366.3298092824761
808,225.73010571315695
809,959.3989724972084
810,91.85988408505129
811,71.05073667846746
812,846.963982179358
813,233.47218055185286
814,192.88081326112828
815,184.19651192244962
816,703.5732852971767
817,837.0890030393165
818,257.65336140658474
819,271.777198750066
820,188.45985562912716
821,777.2117899739699
822,98.53359373072071
823,569.1105012449702
824,355.6140883763996
825,666.0887038903963
826,259.16004657738137
827,227.11774789352586
828,116.64756072818531
829,234.78913374141803
830,480.37944717766374
831,562.5015048909896
832,239.15481914657795
833,119.33146295490528
834,17.62467840953686
835,648.4322793802656
836,173.58083079829723
837,194.94482730423096
838,316.8189776122582
839,195.07919128526146
840,66.18414858674684
841,769.045424537878
842,366.3298092824761
843,217.68687639790005
844,639.2805467666241
845,98.53359373072071
846,660.5617048084877
847,785.168686840716
848,278.89422927011327
849,271.777198750066
850,552.4342336356875
851,677.4044591274188
852,724.761670133482
853,554.7435045912069
854,178.52840725305944
855,146.5915661681857
856,333.93452906890974
857,217.68687639790005
858,67.90583984529445
859,564.8966766059234
860,93.15691583477458
861,154.87864857113095
862,28.391413863547722
863,327.82456336195287
864,140.00234405868719
865,93.15691583477458
866,258.42702661215264
867,496.12096034993
868,474.33371700475885
869,169.70009102333907
870,140.00234405868719
871,620.2895318591179
872,394.1138919992579
873,140.00234405868719
874,989.3705168958174
875,614.4053454329837
876,84.12426934469278
877,140.00234405868719
878,78.85820477535556
879,240.35310258749098
880,752.0503073283264
881,112.30772674173204
882,215.9894170135817
883,149.66854353961577
884,197.4682898004052
885,35.54415415731887
886,232.0861654445646
887,99.79225933449007
888,122.87443483721557
889,541.0391327339269
890,294.1142173136037
891,71.4802380935515
892,156.67608607126343
893,559.4155053963888
894,424.21517327709813
895,224.93072064350412
896,762.5436394488681
897,22.05820021382145
898,422.4867515854924
899,213.83826419485158
900,380.9668123657169
901,438.5107907077404
902,545.6109194460105
903,115.89192496687647
904,129.56657395112708
905,415.51124501869054
906,448.99425398988745
907,996.2336017150851
908,171.06166107542205
909,743.2034010771121
910,854.7883944336156
911,317.74475107757024
912,460.7484506590705
913,48.65139642915683
914,180.08250099140443
915,180.98422372077474
916,248.11808001674964
917,133.0643544407182
918,453.69374041414125
919,552.4342336356875
920,358.0145596167498
921,192.88081326112828
922,369.17725902979305
923,599.682418688624
924,131.8050867569524
925,83.77679164535597
926,168.56192092309368
927,1.564736383835356
928,80.67795966223281
929,58.01654694694385
930,124.283471381424
931,173.58083079829723
932,66.49919926625255
933,4.763756542832668
934,670.7605793869927
935,337.7179426405525
936,379.0812439229712
937,77.42042068070977
938,42.68656424685366
939,639.2805467666241
940,145.88888258467452
941,278.4402243220048
942,699.731224785468
943,57.27183893718449
944,797.9861274087499
945,51.36776170072946
946,453.69374041414125
947,43.690093665948254
948,143.00602913117262
949,74.67739487977154
950,442.00043075832934
951,686.3439408964128
952,536.7497509063729
953,699.731224785468
954,21.526379372409785
955,549.4909290051786
956,345.1153847870865
957,699.731224785468
958,18.979771172355957
959,448.99425398988745
960,161.23739542494297
961,25.36947127177372
962,369.17725902979305
963,666.0887038903963
964,806.2371435199467
965,760.6612086858319
966,42.453532786695426
967,83.96768243135165
968,108.16668992328542
969,530.5798862393207
970,42.506392310815855
971,255.05162141305425
972,246.1382513137739
973,639.2805467666241
974,271.777198750066
975,743.2034010771121
976,66.32571154259729
977,122.00578440773086
978,143.2410055962835
979,100.58976362318343
980,714.3943628267072
981,394.69289107449003
982,272.5527654708354
983,933.8641385200141
984,21.116272645885406
985,415.51124501869054
986,180.98422372077474
987,647.7859158107792
988,369.17725902979305
989,479.6161276880442
990,300.5162270451837
991,622.8764407203025
992,221.51054530666
993,102.09348957825004
994,822.0762216918539
995,249.03661274757383
996,94.58448059649513
997,831.8180479015505
998,319.7758806484189
999,177.60067695328993
1000,394.1138919992579
1001,235.15343848374917
1002,762.5436394488681
1003,813.2727333651804
1004,561.1428401543292
1005,146.5915661681857
1006,64.78712964188725
1007,523.6199248071508
1008,677.4044591274188
1009,46.07585600077227
1010,293.67248392801554
1011,48.36482544723104
1012,253.03799389100445
1013,173.58083079829723
1014,508.1152976255475
1015,303.30963865242575
1016,382.5675395310218
1017,165.6168794960898
1018,219.30434279922142
1019,593.6854278455835
1020,649.1849632380653
1021,195.23226713509482
1022,131.22582619678502
1023,438.5107907077404
1024,28.60143539925446
1025,108.00898201690025
1026,272.1755962553867
1027,116.64756072818531
1028,477.8435533729082
1029,989.3705168958174
1030,114.22381454157939
1031,99.06128938883737
1032,335.7539326944438
1033,294.1142173136037
1034,64.78712964188725
1035,184.19651192244962
1036,202.92735500820294
1037,631.1662553381805
1038,363.92943957805744
1039,62.09093102371451
1040,53.472938887749216
1041,383.9434365062795
1042,510.68065071532226
1043,269.2068350508216
1044,103.69198810009948
1045,477.8435533729082
1046,140.00234405868719
1047,46.60691797134341
1048,263.03577688511274
1049,86.03211609905888
1050,959.3989724972084
1051,178.52840725305944
1052,87.73554712632598
1053,256.8355739541185
1054,7.834671814096105
1055,563.5981479303834
1056,541.0391327339269
1057,93.15691583477458
1058,899.2964017366397
1059,190.57389847917128
1060,182.66387082738973
1061,112.85106740960978
1062,293.0965374121713
1063,97.83480282824681
1064,89.33473936931134
1065,323.10466596406815
1066,95.92761134976239
1067,136.870067968081
1068,17.62467840953686
1069,42.453532786695426
1070,42.27038039964234
1071,127.61498872051114
1072,789.5016195227468
1073,200.07405317045948
1074,293.0965374121713
1075,32.7761004956731
1076,593.6854278455835
1077,39.402180738594005
1078,50.13440760554239
1079,974.9153449183842
1080,61.281722597246514
1081,327.82456336195287
1082,47.92955719274757
1083,227.11774789352586
1084,422.4867515854924
1085,228.00806958230643
1086,555.7211280045033
1087,341.8125319942829
1088,68.18501057117295
1089,325.32229279134407
1090,91.63669695570955
1091,40.3301563775593
1092,897.4322382252475
1093,159.34736964795164
1094,172.27215534494715
1095,82.26892807660286
1096,216.13407175762265
1097,486.5660296168356
1098,453.3382149475499
1099,301.7877254615614
1100,156.3469451994984
1101,53.30133451078916
1102,251.54509286298116
1103,267.54825169542374
1104,219.30434279922142
1105,174.51388886389128
1106,982.2686584182941
1107,164.1915254213607
1108,532.4171946304679
1109,93.67089712623675
1110,123.2215638493003
1111,303.30963865242575
1112,83.62446819816094
1113,134.8060185308231
1114,128.86469460448006
1115,242.44327514945343
1116,130.18523467893618
1117,69.20099909941648
1118,903.8965812261137
1119,142.6254043416382
1120,80.89513648829669
1121,172.27215534494715
1122,13.031507963943442
1123,294.1142173136037
1124,402.1595317318324
1125,760.6612086858319
1126,363.35168725520316
1127,83.8354696101436
1128,104.95857670544068
1129,52.288309888207706
1130,298.2319698636495
1131,184.913607135619
1132,150.94615482367533
1133,442.7081724615873
1134,258.7249297865638
1135,250.74728549146786
1136,140.00234405868719
1137,88.27971095743264
1138,31.416303174146236
1139,55.30957551496392
1140,104.14557859272614
1141,173.35539656441762
1142,12.314265332280923
1143,573.8743815792246
1144,245.0693623093431
1145,271.777198750066
1146,71.4802380935515
1147,168.89410509784622
1148,182.66387082738973
1149,510.68065071532226
1150,356.46815588981286
1151,15.957964804762392
1152,194.62501295246648
1153,27.432035248202126
1154,34.696838941087194
1155,163.89241180921564
1156,124.3542022983747
1157,188.2581319437064
1158,158.13682502016638
1159,230.9238999337291
1160,656.1026144118354
1161,162.43603094447937
1162,699.0172651931065
1163,596.8949957431414
1164,169.70009102333907
1165,422.4867515854924
1166,473.36253182999803
1167,109.5601203072551
1168,350.81544586007607
1169,194.53935073075525
1170,137.90266474943527
1171,154.0380612693625
1172,39.61393598561892
1173,178.2319394774492
1174,173.19621651591723
1175,100.27458840551466
1176,82.26892807660286
1177,222.87014253504972
1178,98.71820599870478
1179,36.21790889582666
1180,534.8982656409564
1181,168.89410509784622
1182,208.1028004264445
1183,250.25079110807533
1184,318.72851071838426
1185,278.4402243220048
1186,164.06598922395568
1187,743.2034010771121
1188,35.06067410052049
1189,352.09073525275437
1190,48.3000990191563
1191,56.17500938430706
1192,56.717063684787576
1193,6.68727663204769
1194,74.24506417084834
1195,129.9467863974148
1196,244.22962841650326
1197,76.75648977729223
1198,362.0700773892857
1199,117.8289391985253
1200,99.06128938883737
1201,453.69374041414125
1202,806.2371435199467
1203,112.30772674173204
1204,82.26892807660286
1205,438.1604244587999
1206,36.40528785266978
1207,433.35037150712964
1208,163.8299119810822
1209,1.8426715151857536
1210,0.48178639880101715
1211,87.33429478798814
1212,57.433604311314994
1213,187.14602402684233
1214,110.33912666705537
1215,113.51909226679471
1216,99.92031991206208
1217,235.6312421900748
1218,208.1028004264445
1219,56.79871460217191
1220,512.0427980193931
1221,181.51794794475123
1222,151.32013150875525
1223,584.9416651096749
1224,228.79453360024266
1225,61.234859269177754
1226,3.8365200852000525
1227,20.452293247032568
1228,19.443491678106728
1229,425.9880423970679
1230,146.10584443778743
1231,100.01294372636492
1232,41.4803635410068
1233,375.5268857538769
1234,102.34702143214746
1235,65.4510789981763
1236,197.17651623263015
1237,310.8078784189177
1238,120.04329131283447
1239,530.5798862393207
1240,50.300834330378464
1241,65.39768225697158
1242,357.52124949254113
1243,146.96073598406804
1244,23.049833418111923
1245,52.192311518572
1246,165.8592746449884
1247,62.16843295717972
1248,157.70600089594544
1249,318.39381510908674
1250,121.7858176960911
1251,104.35995639494823
1252,160.3669289718179
1253,242.44327514945343
1254,153.88121581953612
1255,26.73988446085488
1256,13.858173284389846
1257,838.9107116013467
1258,253.87377331204127
1259,273.57261462121863
1260,518.7455905279636
1261,72.91304175097238
1262,269.2068350508216
1263,146.7711211737172
1264,8.625432700611672
1265,216.52882188869876
1266,27.624805214847555
1267,9.437848522601529
1268,76.26303956783224
1269,547.2024788823362
1270,695.064228195786
1271,118.65470609584999
1272,80.61249506272522
1273,148.36658945964714
1274,397.19418569194943
1275,76.99712158161641
1276,347.43001382744893
1277,197.4682898004052
1278,209.15045765324763
1279,164.06598922395568
1280,104.25939294208747
1281,41.19775105382535
1282,151.8887961603775
1283,109.6538852438283
1284,19.463793475216136
1285,48.798507201262964
1286,9.028878527172937
1287,5.020184394152159
1288,42.993062515809456
1289,275.8909714313425
1290,70.08026721533156
1291,10.27282115749349
1292,3.4999644104725367
1293,51.36776170072946
1294,114.54406254601513
1295,504.1528057695515
1296,23.113237470963053
1297,112.21384097935581
1298,31.261505801529538
1299,331.44345295533935
1300,262.3145584149652
1301,26.951841610568327
1302,137.28174692919282
1303,14.108890012090253
1304,109.34542627629138
1305,45.76327153456533
1306,163.22244109030282
1307,3.6490305443113673
1308,242.33957820990707
1309,134.1304130929688
1310,248.90810654471693
1311,364.31944750181503
1312,582.6605735448255
1313,656.1026144118354
1314,13.187332008264994
1315,419.1567279894965
1316,402.1595317318324
1317,587.8428955397484
1318,666.0887038903963
1319,59.01713183068185
1320,204.6829060621941
1321,453.69374041414125
1322,97.76821210389103
1323,30.93596509223096
1324,707.750986491885
1325,185.60063723729337
1326,16.750186542638797
1327,100.87197807850887
1328,54.421507523518706
1329,291.58525409773404
1330,13.187332008264994
1331,36.37747704879234
1332,142.39774659060282
1333,674.6084670974701
1334,97.19358376836897
1335,806.2371435199467
1336,822.0762216918539
1337,236.56057574889323
1338,16.038360916145766
1339,71.4802380935515
1340,58.752526252829
1341,258.92002326394834
1342,88.46473580211534
1343,161.98924414730064
1344,6.68727663204769
1345,64.78712964188725
1346,6.68727663204769
1347,76.60126948444325
1348,276.0975925894984
1349,266.84033652888775
1350,20.52070609431241
1351,50.46352293837857
1352,453.3382149475499
1353,153.0091312550009
1354,190.85119462347802
1355,417.8698857649257
1356,534.461464072787
1357,85.86407569042724
1358,351.26518838307146
1359,22.870778631109935
1360,154.87864857113095
1361,16.554550914479165
1362,127.1336768358898
1363,76.0783205490552
1364,137.72977651730793
