,O2Conc
707,846.963982179358
708,195.61271929924362
709,672.1945664505753
710,349.2892477890123
711,989.3705168958174
712,272.9103590643396
713,33.8926808968732
714,239.15481914657795
715,75.331529626358
716,209.8817670713439
717,327.82456336195287
718,148.6580518405939
719,449.4252778434858
720,705.2504228524764
721,474.33371700475885
722,153.11210086914008
723,68.18501057117295
724,424.21517327709813
725,25.807957694446664
726,549.4909290051786
727,345.43525037080155
728,578.0325401237858
729,630.5800134281885
730,264.35563362646445
731,42.000948702665845
732,196.91963811517405
733,402.1595317318324
734,208.1028004264445
735,512.8241398744655
736,57.34624220794145
737,753.0185539119008
738,648.4322793802656
739,380.9668123657169
740,108.16668992328542
741,530.5798862393207
742,573.8743815792246
743,449.4252778434858
744,405.9875229878776
745,146.33941156795086
746,727.9071335221504
747,46.60691797134341
748,174.7332252467162
749,206.23907020637427
750,552.4342336356875
751,774.2668699779554
752,96.60310321689147
753,192.88081326112828
754,213.83826419485158
755,605.7469574047683
756,933.8641385200141
757,325.32229279134407
758,148.6580518405939
759,679.9814437325156
760,118.5669828898063
761,230.7916776202031
762,188.73145874056718
763,750.5924712513165
764,120.04329131283447
765,496.12096034993
766,344.02261352994316
767,230.7916776202031
768,457.5409484260615
769,256.8355739541185
770,90.8389768599872
771,658.8340015647377
772,530.5798862393207
773,237.89240672174063
774,647.7859158107792
775,876.982048401184
776,84.12426934469278
777,252.1580359464075
778,181.51794794475123
779,234.78913374141803
780,294.35564076722943
781,607.9294518592011
782,354.5980615262127
783,17.62467840953686
784,236.0420613319619
785,80.61249506272522
786,355.6140883763996
787,110.7876827348998
788,317.74475107757024
789,829.6818048364513
790,229.084016957358
791,115.0857576178588
792,258.42702661215264
793,334.2284028511868
794,406.65025734563926
795,251.23030153266546
796,260.5163233107316
797,278.89422927011327
798,496.12096034993
799,184.19651192244962
800,219.46190701251362
801,726.4810308569487
802,225.73010571315695
803,398.56887701033804
804,7.9768749479805985
805,175.00013729899936
806,875.966438675733
807,161.49993711055498
808,58.27468056703941
809,614.4053454329837
810,177.09033372925586
811,629.9024651110883
812,582.6605735448255
813,455.70870051971855
814,123.2215638493003
815,621.6775204695031
816,170.9327443270345
817,286.3324855220058
818,153.6524119396053
819,496.12096034993
820,119.33146295490528
