,O2Conc
738,139.65965895227
739,457.6901922205196
740,323.1980496887297
741,911.5598688486768
742,894.4986043312176
743,446.4183839216898
744,79.61560872807665
745,140.53236143914785
746,378.5181796976254
747,356.6067170529326
748,210.34750529117798
749,508.0314684692439
750,632.1845044629441
751,329.85576879609977
752,269.9479718031512
753,468.4932139666963
754,253.415548944065
755,370.76030364551673
756,758.3934472314303
757,401.4140871637594
758,420.121111614849
759,489.5902710830935
760,287.0157973036607
761,575.3380166794685
762,351.8523254557072
763,145.7532662862991
764,202.32111895360572
765,366.1763111381857
766,281.3262852247833
767,219.56968638493638
768,56.708313079240185
769,213.52554046279585
770,602.911213485632
771,549.122287266078
772,185.1445838381727
773,364.9421855782696
774,741.0428230896575
775,367.28277801135204
776,35.97017700098103
777,480.05764280132604
778,126.73340649416869
779,336.8582026707843
780,554.134207485963
781,537.1269343824757
782,409.7737068047619
783,218.2265197338727
784,316.2132504529698
785,287.2956154857178
786,219.56968638493638
787,138.76892185527188
788,339.2484598436256
789,486.5570899930394
790,990.8368152410598
791,361.4227035229223
792,146.55416061051596
793,339.2484598436256
794,293.8628123979379
795,376.4688866225035
796,323.76225059275197
797,191.58977619766551
798,828.6019724568218
799,207.99892039317962
800,194.72324112805842
801,145.51771002602675
802,892.1364429308569
803,349.8308725159735
804,309.14393006027746
805,141.74886512053413
806,132.8506162545858
807,249.50236969555445
808,222.5768237873525
809,178.36490453646695
810,805.755054960162
811,926.5605386527086
812,238.36538133389791
813,293.46419741803766
814,141.3719863508109
815,142.1008956801327
816,540.903135703174
817,404.04469984112586
818,158.37550162171988
819,165.48036379042625
820,219.56968638493638
821,495.2695995959587
822,231.8221540784483
823,378.5181796976254
824,991.3823187791925
825,286.74486278456214
826,586.8524229369683
827,206.65516946740607
828,293.8628123979379
829,466.04027905049594
830,317.7818395331678
831,264.6836996675285
832,287.5847615425517
833,269.9479718031512
834,477.13216126574247
835,307.0807045412129
836,269.9479718031512
837,714.4055008198593
838,286.74486278456214
839,800.0439213324509
840,465.2052474177899
841,320.3448407951521
842,744.7296466755549
843,196.67660629053813
844,794.3330259734956
845,275.6370100628794
846,662.4142398250807
847,419.254254702523
848,690.0353505547394
849,683.751816744052
850,480.05764280132604
851,149.84579759542046
852,557.9908732460227
853,258.92613427292525
854,121.72862051459578
855,275.92628952379255
856,228.4586221374994
857,252.31345855147146
858,47.83054986747713
859,480.2365971609238
860,259.09569426952794
861,168.09108042702914
862,811.8471934716398
863,218.83970287089468
864,143.18863628949418
865,466.95299387820114
866,181.798161609033
867,208.62034327580744
868,593.6512775105108
869,397.5846183303055
870,300.8912149036091
871,149.45364010567695
872,806.1489350280066
873,232.54413511482701
874,204.4598230197513
875,358.15469419598077
876,435.147504917187
877,435.60752260529006
878,564.1920148341418
879,206.2785143830136
880,194.38750930414193
881,389.7898408798457
882,534.7390961856852
883,604.0033357125183
884,144.32639723244802
885,3.590149810920291
886,221.11951047115969
887,231.96877145706213
888,450.5250591734725
889,275.73027495878387
890,286.48239548152236
891,405.67421405876087
892,339.2484598436256
893,71.03701014498601
894,207.15049828275684
895,421.19437064641284
896,228.4586221374994
897,188.94332465233845
898,642.2331077607523
899,99.15260852765833
900,2.8301268974473666
901,269.9479718031512
902,632.9401664434234
903,220.27911072093372
904,604.5062896705073
905,218.83970287089468
906,275.73027495878387
907,307.3620516411492
908,88.14335071192784
909,850.6365402346088
910,95.38263871826344
911,755.7907133803233
912,340.5087940961031
913,911.5598688486768
914,502.6158724081701
915,152.4275291804802
916,351.8523254557072
917,201.38209280166123
918,247.90518588810716
919,13.920035285337796
920,234.68122134678097
921,335.2808167959198
922,643.3255439598114
923,232.54413511482701
924,179.4165236597861
925,319.4605249863281
926,332.94696293161365
927,258.7511916398636
928,321.26131958137194
929,662.4142398250807
930,127.25772802160476
931,247.1941874900805
932,519.6559111105861
933,150.95916335579608
934,90.1107847295549
935,105.91272059999153
936,246.0373166497504
937,406.29145936554045
938,394.4916641333834
939,733.6694738673199
940,405.67421405876087
941,370.76030364551673
942,545.5138184349647
943,781.730513772989
944,56.45221566881098
945,71.69084776747957
946,560.7266363462065
947,458.1911830488698
948,243.22990062313883
949,185.32306199352507
950,499.4039650393797
951,88.3680678485245
952,337.79424245732645
953,691.8946640711993
954,346.92522141892647
955,379.0118776222394
956,505.29251951608967
957,818.3597792920073
958,344.58072266061816
959,201.38209280166123
960,343.17218018601244
961,200.41662193985886
962,318.60670825636794
963,288.51307670305573
964,695.9414925903117
965,478.52840600850374
966,275.73027495878387
967,356.48988930088706
968,113.2765095790695
969,103.17484261633314
970,875.9398624023635
971,623.1168862647266
972,220.27911072093372
973,102.09256548143826
974,90.03590190619711
975,458.1911830488698
976,528.2746702986412
977,436.03146184535746
978,524.4663143717152
979,480.2365971609238
980,124.33979031340444
981,141.3719863508109
982,508.4756275232144
983,559.6603837069459
984,258.92613427292525
985,939.2186319765832
986,335.7238579631249
987,472.9086077206567
988,788.2416668655947
989,398.88469964036904
990,181.798161609033
991,50.08387240093522
992,719.5941829478095
993,295.60223682852717
994,424.3471177849781
995,875.9398624023635
996,689.4377194328611
997,155.47872943563453
998,93.70520855058207
999,389.92305697896774
1000,700.4943177383444
1001,276.02936626132094
1002,564.1920148341418
1003,438.3920566552528
1004,502.42002223791394
1005,153.91449800393934
1006,373.7264983747198
1007,402.27941469355846
1008,161.12928029933514
1009,347.56688072112945
1010,771.4918269270435
1011,545.5138184349647
1012,446.4183839216898
1013,936.2974296744176
1014,691.5776364775741
1015,872.190927001217
1016,471.64705209760564
1017,178.5344460698552
1018,546.6787041221515
1019,269.9479718031512
1020,129.7846069875006
1021,800.0439213324509
1022,733.6694738673199
1023,252.88227828906028
1024,247.90518588810716
1025,623.1168862647266
1026,219.56968638493638
1027,137.2263885316821
1028,466.04027905049594
1029,18.242175023657367
1030,281.70557865912775
1031,293.0786528880957
1032,502.42002223791394
1033,149.56243978416143
1034,105.44765252381279
1035,161.12928029933514
1036,550.597571886219
1037,214.53287954394318
1038,612.7165348783964
1039,156.94567690171638
1040,179.4165236597861
1041,164.17502418725647
1042,145.51771002602675
1043,252.01458811306094
1044,199.42357331600917
1045,351.36753989846704
1046,245.625100671697
1047,295.60223682852717
1048,687.4275248153184
1049,462.4724522778647
1050,251.70541248551845
1051,269.9479718031512
1052,139.8420486935492
1053,230.13133600320913
1054,237.39372509700542
1055,213.72992750171161
1056,326.64575658882154
1057,485.18630569420185
1058,361.4227035229223
1059,184.0577026705362
1060,372.86135159547797
1061,314.84609715699514
1062,454.09618140848664
1063,57.26957038690223
1064,462.4724522778647
1065,387.5695916761712
1066,340.5087940961031
1067,353.34195001940117
1068,584.8924555443843
1069,159.76959513729057
1070,269.9479718031512
1071,378.5181796976254
1072,118.86882516946442
1073,229.4787009433896
1074,252.88227828906028
1075,486.5570899930394
1076,149.45364010567695
1077,499.81478619259457
1078,450.3425376538489
1079,363.55695587740166
1080,700.4943177383444
1081,84.0281292163806
1082,263.8668480331756
1083,438.74101760716053
1084,559.6603837069459
1085,153.91449800393934
1086,253.66987875881327
1087,745.1110478876402
1088,326.64575658882154
1089,82.92222096495333
1090,317.7818395331678
1091,415.71150533399987
1092,885.312649996874
1093,179.28043131709566
1094,204.84723453479
1095,346.92522141892647
1096,28.8309617222164
1097,37.22265912726026
1098,225.1663562658856
1099,178.17678335533444
1100,152.4275291804802
1101,27.672773168212643
1102,240.5583808814356
1103,188.18391759049135
1104,121.29447905188154
1105,435.147504917187
1106,258.5706059310365
1107,402.27941469355846
1108,462.4724522778647
1109,233.10232605401876
1110,343.17218018601244
1111,247.55532907108238
1112,446.4183839216898
1113,302.6104894569183
1114,557.9908732460227
1115,211.98004836953618
1116,881.7797547189795
1117,577.7878091726136
1118,165.01416964274406
1119,60.47734940081992
1120,327.6768431985406
1121,415.71150533399987
1122,288.1929673145406
1123,150.773033604128
1124,426.7993047204214
1125,168.58059535253653
1126,403.2601258498371
1127,748.6544389880672
1128,653.4309923575541
1129,180.6232150302446
1130,633.8332268927549
1131,221.11951047115969
1132,236.3603839840145
1133,446.4183839216898
1134,159.76959513729057
1135,511.0376951074598
1136,258.1913767194927
1137,416.99082090319285
1138,101.36320964228902
1139,837.9866325728773
1140,257.78599493332166
1141,287.88370980401317
1142,366.8054774772275
1143,123.06321217324374
1144,180.4829235769415
1145,541.5353605939675
1146,520.7899273373007
1147,238.82977829984898
1148,179.53865792894334
1149,85.31836683185993
1150,461.77441010387514
1151,392.68587230397725
1152,693.860251546399
1153,275.92628952379255
1154,315.6776830734476
1155,269.9479718031512
1156,466.95299387820114
1157,467.95476106879005
1158,557.9908732460227
1159,422.34081573817434
1160,110.14491289070615
1161,835.456791293566
1162,61.35880042175437
1163,282.1110314257588
1164,575.3380166794685
1165,423.3875783496292
1166,313.270474562435
1167,189.35163097387988
1168,478.52840600850374
1169,394.92430530180724
1170,332.20562945728517
1171,211.17511149652
1172,114.84233485730806
1173,189.35163097387988
1174,491.598597639662
1175,226.5440332527244
1176,564.1920148341418
1177,314.0442155305099
1178,343.17218018601244
1179,237.39372509700542
1180,949.9302401897618
1181,354.88676301352064
1182,665.9872862951062
1183,800.0439213324509
1184,155.36430819576245
1185,335.2808167959198
1186,127.35198828498436
1187,556.2311410382708
1188,513.7051801147172
1189,225.8659561243591
1190,398.26748777967725
1191,382.56235352285864
1192,166.52464445617377
1193,613.0136768020151
1194,380.21527378470773
1195,345.0139136907985
1196,97.53415540595611
1197,281.5128228477935
1198,88.3680678485245
1199,226.5440332527244
1200,977.199932770406
1201,554.3736704938718
1202,537.1269343824757
1203,406.782738234451
1204,328.7461264188573
1205,392.68587230397725
1206,361.6841476450031
1207,389.92305697896774
1208,247.55532907108238
1209,281.9048688516893
1210,411.1060684199119
1211,575.3380166794685
1212,192.16577538774106
1213,397.5846183303055
1214,454.09618140848664
1215,476.5702619173705
1216,193.29273735052226
1217,454.44518244872535
1218,235.2592914003279
1219,642.2331077607523
1220,166.24821644402263
1221,148.07686153946756
1222,652.5888431476061
1223,485.18630569420185
1224,234.68122134678097
1225,226.5440332527244
1226,242.39504509160415
1227,146.76644664058986
1228,336.51381228729133
1229,181.798161609033
1230,312.52341847467574
1231,248.5730968449911
1232,654.3226854065606
1233,95.52098439429649
1234,106.96288014738941
1235,782.9119500022126
1236,150.90195461724045
1237,963.0190150564629
1238,194.72324112805842
1239,185.52165063769667
1240,340.5087940961031
1241,339.1248982876568
1242,382.8627826390694
1243,513.7051801147172
1244,358.15469419598077
1245,108.69574085987223
1246,469.45307004418305
1247,42.278967760505424
1248,293.8628123979379
1249,184.31593831495385
1250,431.06408242857896
1251,321.26131958137194
1252,180.6232150302446
1253,422.34081573817434
1254,687.4275248153184
1255,946.3737240088954
1256,312.52341847467574
1257,140.9675322428201
1258,854.5290546697447
1259,128.93557043876194
1260,58.48393500458929
1261,264.34946701514383
1262,269.9479718031512
1263,201.38209280166123
1264,326.39371437866544
1265,418.9524613638467
1266,191.58977619766551
1267,780.3740625295493
1268,227.83947354240956
1269,140.9675322428201
1270,275.4592240314183
1271,596.597552778598
1272,204.84723453479
1273,412.60853433151016
1274,202.53417620595295
1275,178.36490453646695
1276,623.1168862647266
1277,208.8247229750273
1278,99.64227310435531
1279,288.51307670305573
1280,568.7237961158428
1281,97.45268733355718
1282,5.669057635762986
1283,119.43435298104689
1284,227.83947354240956
1285,178.36490453646695
1286,246.0373166497504
1287,241.50633351930566
1288,164.63273925105932
1289,230.76325546088034
1290,375.05184023173103
1291,333.45107199136106
1292,86.21055954791784
1293,174.65337235255606
1294,364.9421855782696
1295,63.34150150086609
1296,434.6465985284201
1297,173.78736268941157
1298,118.86882516946442
1299,417.6751108899565
1300,180.6232150302446
1301,541.5353605939675
1302,570.0833597815974
1303,282.1110314257588
1304,201.38209280166123
1305,225.8659561243591
1306,269.9479718031512
1307,288.51307670305573
1308,434.6465985284201
1309,361.4227035229223
1310,74.89660181328856
1311,567.292691067912
1312,462.4724522778647
1313,733.6694738673199
1314,177.16027338586568
1315,748.6544389880672
1316,693.860251546399
1317,282.5454464394973
1318,99.51178539442651
1319,114.18687092787323
1320,397.5846183303055
1321,613.2943114336518
1322,442.11151557942424
1323,84.0281292163806
1324,385.3066824849251
1325,67.61450380991961
1326,667.3272027784163
1327,296.07736124096436
1328,257.5726365816537
1329,748.6544389880672
1330,289.9143190795861
1331,518.0253961528871
1332,518.0253961528871
1333,257.5726365816537
1334,480.05764280132604
1335,845.9512529666047
1336,124.23766362299567
1337,103.17484261633314
1338,519.6559111105861
1339,502.42002223791394
1340,281.70557865912775
1341,319.4605249863281
1342,69.04936300171317
1343,208.62034327580744
1344,137.17255042680176
1345,313.270474562435
1346,198.4707902069565
1347,562.5088200304841
1348,178.36490453646695
1349,200.49185319041334
1350,519.6559111105861
1351,124.53127806379509
1352,416.27315459732074
1353,139.375942061153
1354,85.31836683185993
1355,613.2943114336518
1356,259.09569426952794
1357,368.74332800034136
1358,462.4724522778647
1359,483.38290276594694
1360,441.89065419368956
1361,283.2585457774072
1362,780.3740625295493
1363,396.9836960368994
1364,146.55416061051596
1365,69.01644762609882
1366,370.76030364551673
1367,191.58977619766551
1368,237.39372509700542
