,O2Conc
328,743.2034010771121
329,695.064228195786
330,399.7407679113054
331,364.7133956456752
332,811.993059434364
333,553.062285971456
334,180.5498253468501
335,937.9226565398834
336,432.07845695937976
337,692.5946125866453
338,775.1901562409946
339,874.6061128213116
340,476.8063869432364
341,281.7769040119986
342,753.586755205995
343,364.8125053473337
344,411.94381342646295
345,990.9158520305211
346,344.02261352994316
347,581.6935966610498
348,314.8573953148442
349,395.19415009901655
350,591.8911919781438
351,242.8624479742209
352,729.4688628190718
353,979.0323490259972
354,620.2895318591179
355,797.9861274087499
356,424.4255373293791
357,506.3185307869488
358,571.2345664599195
359,437.19559606083624
360,817.4143046855467
361,623.2405944613702
362,367.81244808564395
363,320.0876841562127
364,664.5864676851924
365,661.5453406147966
366,974.9153449183842
367,540.7446860566099
368,345.1153847870865
369,501.09876300903187
370,613.3334156642788
371,446.23121431194227
372,473.15781139355784
373,857.1513665584527
374,898.6201339593026
375,143.75470988393246
376,260.2997583924862
377,380.9668123657169
378,946.9929921981259
379,506.63348878844766
380,527.8988977816997
381,532.9786830143677
382,38.217625885820695
383,758.6558451815398
384,469.57609958289163
385,434.0049630127504
386,586.8244571853785
387,971.140181864416
388,624.5487182790014
389,692.5946125866453
390,733.6250824943522
391,253.03799389100445
392,236.87438059318097
393,988.4960942322825
394,149.44800102147175
395,206.60088195131203
396,997.0752970260411
397,290.48798558420106
398,232.94756283628746
399,618.6639227855823
400,524.5382745501425
401,994.7284875214048
402,687.602926264582
403,435.583229410015
404,966.4335110342942
405,695.064228195786
406,274.076544045349
407,695.064228195786
408,733.084725949006
409,473.6133558042368
410,351.85273044946274
411,554.4824214446062
412,794.8323269432492
413,299.32827169095316
414,763.6457632760669
415,639.2805467666241
416,921.2469189193845
417,670.7605793869927
418,689.8579043398175
419,527.8988977816997
420,540.7446860566099
421,595.1699581550506
422,893.8343733496978
423,334.8271719739419
424,360.23368668585226
425,486.5660296168356
426,106.61045473035199
427,669.7003243832422
428,511.7983456130672
429,700.7599272726707
430,866.4010564130795
431,673.7654313535155
432,710.2335532731136
433,987.0303694351895
434,987.0303694351895
435,697.7737520439424
436,339.84451235785207
437,797.9861274087499
438,362.944246530435
439,472.52093876665947
440,414.6537403073438
441,432.07845695937976
442,639.2805467666241
443,623.9224608696031
444,372.6095216199065
445,335.7539326944438
446,491.2321635217773
447,566.4584916422593
448,974.9153449183842
449,836.5663309106384
450,710.2335532731136
451,295.03024759467974
452,364.7133956456752
453,335.7539326944438
454,528.9196241904579
455,598.6811848641886
456,942.7000874941266
457,675.7549017420695
458,409.6938825569372
459,90.40590736521406
460,506.3185307869488
461,496.12096034993
462,759.5974292122319
463,807.860173586153
464,89.16190042276023
465,540.7446860566099
466,811.993059434364
467,775.1901562409946
468,524.5382745501425
469,556.3604112021444
470,565.9038512693556
471,340.45538265163003
472,322.80828916215876
473,374.3365806512251
474,232.0861654445646
475,684.5738419334587
476,310.20537245519023
477,966.4335110342942
478,710.2335532731136
479,797.9861274087499
480,551.2187956809944
481,219.7656618845169
482,764.8810891321825
483,997.0752970260411
484,378.0067789705171
485,186.43446225411955
486,727.9071335221504
487,925.5282543764525
488,491.2321635217773
489,522.7590727401681
490,743.2034010771121
491,623.2405944613702
492,841.235581981823
493,994.7284875214048
494,777.2117899739699
495,435.583229410015
496,602.4505024385735
497,733.084725949006
498,879.6968291438611
499,369.5475067142286
500,933.8641385200141
501,389.9470181069541
502,352.6528616440418
503,359.8336091408374
504,576.7065041180493
505,174.65549476953333
506,682.5400530253703
507,619.5100871101855
508,616.7339609217665
509,435.583229410015
510,496.12096034993
511,644.9720708456751
512,811.993059434364
513,461.7684617844075
514,916.8872205628628
515,974.9153449183842
516,571.2345664599195
517,955.3402455542484
518,361.3566985403508
519,480.37944717766374
520,186.43446225411955
521,988.4960942322825
522,916.8872205628628
523,571.2345664599195
524,649.6097246342692
525,261.5472584575197
526,430.94649344229936
527,444.72452739787644
