,O2Conc
823,285.6631941767421
824,330.6642027214642
825,293.40725217589267
826,327.6902569049076
827,462.77780987198975
828,183.1495985521448
829,231.2719766855144
830,823.457174053834
831,412.3433718997801
832,466.8440757692686
833,180.09757801127952
834,271.05414008564077
835,363.73541250763026
836,261.0761645772188
837,172.5818253937498
838,411.2231377789785
839,193.49971782528863
840,380.34356655194784
841,909.3655639462888
842,218.39828731726797
843,344.7135384485218
844,253.3235049604354
845,447.49220892286684
846,300.01819195442187
847,134.9329338176677
848,389.2450493675644
849,586.9107938555674
850,321.00346616687716
851,317.8787272475399
852,892.4029153328969
853,787.291269417555
854,303.44240299224487
855,87.48120675460679
856,455.22841659994964
857,222.1346919232643
858,93.60138507227757
859,419.4492712058345
860,188.37785748973013
861,192.92376273718992
862,511.0759061492942
863,121.79900087197979
864,325.7790973560426
865,200.20651801958348
866,245.25714789370528
867,233.65713191445113
868,358.4538088639691
869,210.82093596082365
870,79.93016771049062
871,376.2457487773344
872,497.64459879840194
873,142.01622103955367
874,106.23045824425257
875,170.371738096212
876,256.7329241047735
877,314.609066917492
878,366.9746453069416
879,195.37105549620892
880,224.10717677027813
881,114.45132349079829
882,189.16065531344822
883,153.14748219867678
884,406.1453670886523
885,166.22091882235958
886,489.11654293528727
887,474.5922469066974
888,390.5245822576779
889,388.74007311330075
890,420.2649561825069
891,189.59658411179223
892,204.0612360241296
893,770.2497292948779
894,516.3192123431924
895,369.0596197305038
896,632.4151100136926
897,194.7927263419805
898,326.5595153554703
899,364.7905714023524
900,305.69053464209304
901,504.77593035791915
902,613.596743368881
903,186.85765788098257
904,241.80034483210395
905,353.28151619107837
906,482.13042061288303
907,392.85756411054456
908,290.9688467651773
909,583.3331105678103
910,360.7078105443333
911,451.33716682564705
912,296.0164094093561
913,303.44240299224487
914,108.99465745120229
915,279.14729754031293
916,244.87039443425044
917,351.37826936534776
918,318.6914832872055
919,294.4555417651608
920,366.9746453069416
921,322.31926174957266
922,816.5195072783065
923,176.24628721399426
924,221.4398407787169
925,386.1168377664186
926,513.1683097787197
927,313.86177561081223
928,978.9132961896216
929,232.60941902898463
930,70.3399156617758
931,437.9385633442383
932,266.8016778145688
933,298.645457994601
934,106.81120041003736
935,382.18752082600486
936,501.1192279691864
937,447.7897853714974
938,436.2642379796605
939,332.4812452049133
940,423.1066369288668
941,128.5301072746066
942,429.9956705991466
943,279.14729754031293
944,501.1192279691864
945,213.818162569648
946,323.14254850539663
947,462.673082488633
948,62.44599634328862
949,374.3521985866583
950,189.82718718890175
951,248.0340141228241
952,386.1168377664186
953,314.609066917492
954,447.49220892286684
955,165.71796838469623
956,605.2543619971218
957,499.8938211073746
958,638.8440971552702
959,282.93784593547645
960,210.68905232061533
961,297.33089936767107
962,331.6991494867623
963,169.3372960066556
964,354.3581639298233
965,83.96719509036363
966,290.6559284331385
967,784.1433647305654
968,287.06986101831455
969,383.7970940654084
970,396.9225857938367
971,651.5931455529477
972,380.0830652823626
973,397.6242641557359
974,197.05458449074072
975,320.18382499208604
976,224.53998465939935
977,365.32721201908043
978,21.778366397336036
979,271.05414008564077
980,147.63923051077415
981,210.43835649914817
982,215.4136788505244
983,370.4485022085743
984,558.8816178277232
985,537.3087034589911
986,256.0886611204142
987,279.2807230521319
988,443.59588971200907
989,241.4281678989026
990,137.4378497489293
991,283.1295646234666
992,182.4059576660874
993,544.7155084997931
