,O2Conc
455,269.9479718031512
456,159.50421238342122
457,549.122287266078
458,73.38413411470431
459,286.22800457667023
460,235.17787293491986
461,165.48036379042625
462,310.4292338373611
463,587.75891735462
464,453.77626457092276
465,528.8492735590113
466,463.73167462489596
467,536.7024267669119
468,293.8628123979379
469,91.7697378114103
470,223.54624403425618
471,450.02219435142456
472,392.09552245746545
473,206.2785143830136
474,604.5062896705073
475,192.09845068171384
476,446.4183839216898
477,291.007088966093
478,613.8112714727258
479,335.2808167959198
480,568.7237961158428
481,516.2486445141144
482,249.50236969555445
483,913.9036151955071
484,164.17502418725647
485,195.71277130447402
486,200.35128957167888
487,641.2527237271777
488,870.8788238604859
489,291.9943147302673
490,419.254254702523
491,709.1609247643574
492,321.26131958137194
493,230.21143830788307
494,201.38209280166123
495,832.8333015662397
496,375.18360006607173
497,651.0375292253968
498,196.8441026982672
499,571.3766158105035
500,850.6365402346088
501,93.70520855058207
502,175.01976270929342
503,812.6903232837457
504,567.292691067912
505,586.8524229369683
506,762.4948252629717
507,254.1557639003465
508,304.0857551901315
509,173.78736268941157
510,121.10581553784884
511,454.09618140848664
512,489.5902710830935
513,361.4227035229223
514,153.91449800393934
515,719.5941829478095
516,421.19437064641284
517,475.1677015269562
518,269.9479718031512
519,662.4142398250807
520,422.18345996021776
521,766.8526740899978
522,148.23224013994073
523,747.982808791842
524,438.0098623490391
525,247.90518588810716
526,172.68246178139648
527,111.12567995310873
528,288.84461936036973
529,777.9155289129684
530,126.19890603849622
531,252.88227828906028
532,209.6287987073222
533,49.6800362594501
534,302.50997742610383
535,597.8602616064833
536,472.9086077206567
537,253.91650206165588
538,549.122287266078
539,554.134207485963
540,264.43694188813726
541,304.0857551901315
542,431.06408242857896
543,293.0786528880957
544,122.1160812652716
545,475.1677015269562
546,334.6273336961078
547,76.43874299326761
548,291.007088966093
549,361.4227035229223
550,216.5170540069515
551,515.5340878642228
552,643.3255439598114
553,155.15941458716165
554,269.9479718031512
555,419.254254702523
556,256.0257984971319
557,146.76644664058986
558,513.1443199724401
559,170.5010170041658
560,450.5250591734725
561,200.35128957167888
562,385.3066824849251
563,467.95476106879005
564,345.55024734495646
565,340.5087940961031
566,317.7818395331678
567,61.092606636100136
568,614.0498690727668
569,204.98996536995332
570,66.73314814661983
571,530.8978787444563
572,164.5801282461552
573,169.83158591145957
574,766.8526740899978
575,219.56968638493638
576,409.6349198833705
577,191.07441056031394
578,54.23370610227675
579,442.66132100427234
580,727.1639073829307
581,114.10062590824379
582,78.60926437771825
583,144.32639723244802
584,250.07826026844631
585,335.2808167959198
586,425.22990001423364
587,172.68246178139648
588,207.45616094795838
589,86.51645553559086
590,702.9910926178248
591,663.5371872323627
592,470.500193450619
593,466.95299387820114
594,532.6844780865619
595,165.9824208061402
596,182.94259981239307
597,782.9119500022126
598,429.10728554960895
599,172.007248960275
600,354.6253318946815
601,421.19437064641284
602,321.26131958137194
603,230.13133600320913
604,400.3606523474753
605,683.751816744052
606,475.1677015269562
607,298.86193507046755
